Name, Link, Profit, Cost, Sell, ROI %
Smelt Elementium, https://wotlkdb.com/?spell=22967, 589.3, 1199.7, 1789, 149.1
Smelt Dark Iron, https://wotlkdb.com/?spell=14891, 48.5628, 1.1872, 49.75, 4190.5
Smelt Titansteel, https://wotlkdb.com/?spell=55208, 32.965, 256.035, 289, 112.9
Smelt Khorium, https://wotlkdb.com/?spell=29361, 11.75, 128, 139.75, 109.2
Smelt Felsteel, https://wotlkdb.com/?spell=29360, 5.3003, 24.6997, 30, 121.5
Smelt Steel, https://wotlkdb.com/?spell=3569, 2.68, 1.1, 3.78, 343.6
Smelt Fel Iron, https://wotlkdb.com/?spell=29356, 2.4999, 2.4, 4.8999, 204.2
Smelt Cobalt, https://wotlkdb.com/?spell=49252, 1.01, 0.99, 2, 202
Smelt Eternium, https://wotlkdb.com/?spell=29359, 1, 4, 5, 125
Smelt Adamantite, https://wotlkdb.com/?spell=29358, 0.9, 4.1, 5, 122
Smelt Bronze, https://wotlkdb.com/?spell=2659, 0.5802, 0.3698, 0.95, 256.9
Smelt Iron, https://wotlkdb.com/?spell=3307, 0.31, 0.74, 1.05, 141.9
Smelt Gold, https://wotlkdb.com/?spell=3308, 0.1068, 0.8332, 0.94, 112.8
Smelt Saronite, https://wotlkdb.com/?spell=49258, 0.08, 5.92, 6, 101.4
Smelt Mithril, https://wotlkdb.com/?spell=10097, 0, 4.9999, 4.9999, 100
Smelt Truesilver, https://wotlkdb.com/?spell=10098, -0.13, 0.6, 0.47, 78.3
Smelt Tin, https://wotlkdb.com/?spell=3304, -0.2001, 0.2199, 0.0198, 9
Smelt Copper, https://wotlkdb.com/?spell=2657, -0.75, 1.1, 0.35, 31.8
Smelt Thorium, https://wotlkdb.com/?spell=16153, -0.8, 9.8, 9, 91.8
Smelt Titanium, https://wotlkdb.com/?spell=55211, -1.35, 50.4, 49.05, 97.3
Enchanted Thorium, https://wotlkdb.com/?spell=70524, -3.595, 9.12, 5.525, 60.6
Smelt Silver, https://wotlkdb.com/?spell=2658, -5, 15, 10, 66.7
Smelt Hardened Adamantite, https://wotlkdb.com/?spell=29686, -6.45, 50, 43.55, 87.1
